lemma,rank,pos,translation,teacher_model,teacher_base_url,prompt_style,candidate_idx,sentence,contains_exact_target,token_count,char_count,source_failure_reason,source_template_id,source_quality_tier
cambiar,731,v,to change; to shift; to switch; to alter,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,5,Tengo que cambiar la batería.,true,5,29,,no_candidate_found,
cambiar,731,v,to change; to shift; to switch; to alter,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,6,Decidí cambiar de móvil.,true,4,24,,no_candidate_found,
cambiar,731,v,to change; to shift; to switch; to alter,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,7,No puedo cambiar mi nombre.,true,5,27,,no_candidate_found,
cambiar,731,v,to change; to shift; to switch; to alter,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,8,Prefiero cambiar de tema.,true,4,25,,no_candidate_found,
cambiar,731,v,to change; to shift; to switch; to alter,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,9,Quieres cambiar de coche?,true,4,25,,no_candidate_found,
cambiar,731,v,to change; to shift; to switch; to alter,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,10,Podemos cambiar de sillas.,true,4,26,,no_candidate_found,
trabajando,750,v,to work,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,1,Estoy trabajando en casa.,true,4,25,,no_candidate_found,
trabajando,750,v,to work,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,2,Trabajando duro cada día.,true,4,25,,no_candidate_found,
trabajando,750,v,to work,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,3,Juan está trabajando en su proyecto.,true,6,36,,no_candidate_found,
trabajando,750,v,to work,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,4,Carlos está trabajando en la oficina.,true,6,37,,no_candidate_found,
trabajando,750,v,to work,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,5,Trabajando con computadoras.,true,3,28,,no_candidate_found,
trabajando,750,v,to work,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,6,Trabajando en equipo es importante.,true,5,35,,no_candidate_found,
trabajando,750,v,to work,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,7,Trabajando sin descanso.,true,3,24,,no_candidate_found,
trabajando,750,v,to work,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,8,Trabajando bajo presión.,true,3,24,,no_candidate_found,
trabajando,750,v,to work,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,9,Trabajando en un taller.,true,4,24,,no_candidate_found,
trabajando,750,v,to work,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,10,Trabajando con niños.,true,3,21,,no_candidate_found,
trabajando,750,v,to work,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,11,Trabajando en silencio.,true,3,23,,no_candidate_found,
agente,751,n,agent,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,1,El agente llegó tarde.,true,4,22,,no_candidate_found,
agente,751,n,agent,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,2,Este es un agente policial.,true,5,27,,no_candidate_found,
agente,751,n,agent,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,3,El agente habla español.,true,4,24,,no_candidate_found,
agente,751,n,agent,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,4,El agente trabaja aquí.,true,4,23,,no_candidate_found,
agente,751,n,agent,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,5,El agente es nuevo.,true,4,19,,no_candidate_found,
agente,751,n,agent,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,6,El agente es amable.,true,4,20,,no_candidate_found,
agente,751,n,agent,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,7,El agente necesita ayuda.,true,4,25,,no_candidate_found,
agente,751,n,agent,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,8,El agente tiene una misión.,true,5,27,,no_candidate_found,
agente,751,n,agent,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,9,El agente está cansado.,true,4,23,,no_candidate_found,
agente,751,n,agent,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,10,El agente es inteligente.,true,4,25,,no_candidate_found,
agente,751,n,agent,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,11,El agente es valiente.,true,4,22,,no_candidate_found,
agente,751,n,agent,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,12,El agente es honesto.,true,4,21,,no_candidate_found,
agente,751,n,agent,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,13,El agente es eficiente.,true,4,23,,no_candidate_found,
agente,751,n,agent,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,14,El agente es rápido.,true,4,20,,no_candidate_found,
agente,751,n,agent,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,15,El agente es paciente.,true,4,22,,no_candidate_found,
agente,751,n,agent,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,16,El agente es fuerte.,true,4,20,,no_candidate_found,
agente,751,n,agent,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,17,El agente es respetuoso.,true,4,24,,no_candidate_found,
agente,751,n,agent,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,18,El agente es responsable.,true,4,25,,no_candidate_found,
agente,751,n,agent,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,19,El agente es leal.,true,4,18,,no_candidate_found,
agente,751,n,agent,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,20,El agente es útil.,true,4,18,,no_candidate_found,
suena,756,v,sound,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,1,Ese tema suena interesante.,true,4,27,,no_candidate_found,
suena,756,v,sound,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,2,La música suena bien.,true,4,21,,no_candidate_found,
suena,756,v,sound,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,3,Suena la alarma a las seis.,true,6,27,,no_candidate_found,
suena,756,v,sound,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,4,El teléfono suena.,true,3,18,,no_candidate_found,
suena,756,v,sound,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,5,Me suena familiar.,true,3,18,,no_candidate_found,
suena,756,v,sound,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,6,Suena el timbre.,true,3,16,,no_candidate_found,
suena,756,v,sound,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,7,La radio suena fuerte.,true,4,22,,no_candidate_found,
suena,756,v,sound,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,8,Eso suena difícil.,true,3,18,,no_candidate_found,
suena,756,v,sound,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,9,Suena una canción bonita.,true,4,25,,no_candidate_found,
suena,756,v,sound,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,10,Suena un concierto hoy.,true,4,23,,no_candidate_found,
suena,756,v,sound,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,11,Esa idea suena genial.,true,4,22,,no_candidate_found,
suena,756,v,sound,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,12,La campana suena.,true,3,17,,no_candidate_found,
suena,756,v,sound,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,13,Suena una melodía suave.,true,4,24,,no_candidate_found,
suena,756,v,sound,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,14,Eso suena justo.,true,3,16,,no_candidate_found,
suena,756,v,sound,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,15,Eso suena emocionante.,true,3,22,,no_candidate_found,
tratando,760,v,to treat,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,1,Estoy tratando mi piel.,true,4,23,,no_candidate_found,
querida,763,adj,female equivalent of querido,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,1,"Querida María, te escribo.",true,4,26,,no_candidate_found,
querida,763,adj,female equivalent of querido,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,2,Es mi querida amiga.,true,4,20,,no_candidate_found,
querida,763,adj,female equivalent of querido,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,3,Ella es muy querida aquí.,true,5,25,,no_candidate_found,
querida,763,adj,female equivalent of querido,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,4,Esta es mi querida casa.,true,5,24,,no_candidate_found,
querida,763,adj,female equivalent of querido,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,5,La querida familia está en casa.,true,6,32,,no_candidate_found,
querida,763,adj,female equivalent of querido,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,6,Mi querida hermana viene hoy.,true,5,29,,no_candidate_found,
querida,763,adj,female equivalent of querido,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,7,Ella es una querida compañera.,true,5,30,,no_candidate_found,
querida,763,adj,female equivalent of querido,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,8,Es mi querida mascota.,true,4,22,,no_candidate_found,
querida,763,adj,female equivalent of querido,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,9,"Querida madre, te amo.",true,4,22,,no_candidate_found,
querida,763,adj,female equivalent of querido,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,10,Ella es la querida hija.,true,5,24,,no_candidate_found,
querida,763,adj,female equivalent of querido,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,11,"Querida abuela, cuéntame una historia.",true,5,38,,no_candidate_found,
querida,763,adj,female equivalent of querido,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,12,Ella es la querida nieta.,true,5,25,,no_candidate_found,
querida,763,adj,female equivalent of querido,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,13,"Querida vecina, ¿cómo estás?",true,4,28,,no_candidate_found,
querida,763,adj,female equivalent of querido,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,14,Ella es mi querida maestra.,true,5,27,,no_candidate_found,
querida,763,adj,female equivalent of querido,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,15,"Querida novia, te extraño.",true,4,26,,no_candidate_found,
querida,763,adj,female equivalent of querido,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,16,Ella es mi querida amante.,true,5,26,,no_candidate_found,
querida,763,adj,female equivalent of querido,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,17,"Querida prima, ¿cómo estás?",true,4,27,,no_candidate_found,
querida,763,adj,female equivalent of querido,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,18,Ella es la querida sobrina.,true,5,27,,no_candidate_found,
querida,763,adj,female equivalent of querido,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,19,"Querida tía, gracias por todo.",true,5,30,,no_candidate_found,
querida,763,adj,female equivalent of querido,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,20,Ella es mi querida amiga.,true,5,25,,no_candidate_found,
supone,766,v,to presume; to expect,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,1,Esto supone un problema.,true,4,24,,no_candidate_found,
supone,766,v,to presume; to expect,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,2,Eso supone mucho trabajo.,true,4,25,,no_candidate_found,
supone,766,v,to presume; to expect,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,3,No supone ningún riesgo.,true,4,24,,no_candidate_found,
supone,766,v,to presume; to expect,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,4,Supone una gran responsabilidad.,true,4,32,,no_candidate_found,
supone,766,v,to presume; to expect,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,5,Esperar supone paciencia.,true,3,25,,no_candidate_found,
supone,766,v,to presume; to expect,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,6,Estudiar supone esfuerzo.,true,3,25,,no_candidate_found,
supone,766,v,to presume; to expect,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,7,Viajar supone gastos.,true,3,21,,no_candidate_found,
supone,766,v,to presume; to expect,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,8,Supone una inversión importante.,true,4,32,,no_candidate_found,
supone,766,v,to presume; to expect,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,9,Llegar tarde supone inconvenientes.,true,4,35,,no_candidate_found,
supone,766,v,to presume; to expect,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,10,Supone un desafío.,true,3,18,,no_candidate_found,
supone,766,v,to presume; to expect,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,11,Aprender supone práctica.,true,3,25,,no_candidate_found,
supone,766,v,to presume; to expect,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,12,Supone tiempo extra.,true,3,20,,no_candidate_found,
supone,766,v,to presume; to expect,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,13,Supone una pérdida de energía.,true,5,30,,no_candidate_found,
supone,766,v,to presume; to expect,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,14,Supone un cambio significativo.,true,4,31,,no_candidate_found,
supone,766,v,to presume; to expect,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,15,Supone un compromiso.,true,3,21,,no_candidate_found,
supone,766,v,to presume; to expect,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,16,Supone un reto.,true,3,15,,no_candidate_found,
supone,766,v,to presume; to expect,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,17,Supone una ventaja.,true,3,19,,no_candidate_found,
supone,766,v,to presume; to expect,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,18,Supone un ahorro.,true,3,17,,no_candidate_found,
supone,766,v,to presume; to expect,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,19,Supone un esfuerzo adicional.,true,4,29,,no_candidate_found,
supone,766,v,to presume; to expect,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,20,Supone una oportunidad.,true,3,23,,no_candidate_found,
últimos,772,adj,final,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,1,Los últimos días han sido muy ocupados.,true,7,39,,no_candidate_found,
